|dayOfTweet|approxLocation|hashtag|numOfTweets|spamEvent|usersPerHashtag|std
332973|2016-06-14|('46.301', '7.049')|#por|10|True|1|7.956335874983883
314523|2016-06-07|('47.366', '8.543')|#badeferien|9|True|1|7.9488246579650195
314524|2016-06-07|('47.366', '8.543')|#ferien|9|True|1|7.9488246579650195
116581|2016-03-01|('47.377', '8.537')|#cehaletlobisinin|6|True|1|7.947247465880915
227446|2016-04-26|('45.827', '8.892')|#dimartedi|8|True|1|7.945429110501207
64232|2016-02-02|('45.831', '8.807')|#vote1directionuk|11|True|1|7.929067712171823
193481|2016-04-09|('47.201', '5.941')|#onpc|5|True|1|7.868436241648584
6845|2016-01-05|('47.170', '7.573')|#ethanandgraysonto1mil|19|True|1|7.846017902231036
98444|2016-02-21|('47.067', '6.380')|#teamol|5|True|1|7.804326435453037
447986|2016-08-10|('47.377', '8.537')|#tweetclips|5|True|1|7.77491407598109
14108|2016-01-08|('47.434', '8.172')|#srfarena|5|True|1|7.766477823169122
285517|2016-05-24|('47.366', '8.543')|#badeferien|8|True|1|7.763728599766567
285518|2016-05-24|('47.366', '8.543')|#ferien|8|True|1|7.763728599766567
47102|2016-01-25|('46.765', '9.818')|#switzerland|5|True|1|7.763407041298872
47103|2016-01-25|('46.765', '9.818')|#davos|5|True|1|7.763407041298872
30887|2016-01-17|('47.107', '8.197')|#askleni|19|True|1|7.760864563629989
360867|2016-06-26|('47.722', '7.283')|#lesupplément|14|True|1|7.7567691343515
381294|2016-07-05|('47.367', '8.227')|#ibtissamtiskat|5|True|1|7.7558680293626034
206508|2016-04-16|('46.205', '6.143')|#brexit|6|True|1|7.738586278681177
60087|2016-01-31|('47.427', '8.671')|#hananeelkhader|7|True|1|7.724583074410514
467046|2016-09-10|('47.201', '5.941')|#worldsuicidepreventionday|5|True|1|7.718750618533488
434720|2016-08-02|('47.377', '8.537')|#swissnationalday|7|True|1|7.718501934238505
383053|2016-07-05|('45.841', '10.089')|#illuminate|7|True|1|7.673045261352656
320240|2016-06-10|('46.205', '6.143')|#hrc32|6|True|1|7.664875495272228
161828|2016-03-24|('47.560', '7.583')|#baselworld2016|8|True|1|7.623956838935045
92547|2016-02-17|('46.475', '8.828')|#askinsavasi|8|True|1|7.618562571753429
139388|2016-03-13|('47.377', '8.537')|#refugeesgr|45|True|1|7.585576378801301
139390|2016-03-13|('47.377', '8.537')|#refugeeswelcome|45|True|1|7.585576378801301
77327|2016-02-09|('45.836', '9.510')|#sanremo2016|10|True|1|7.565654300851976
235784|2016-04-30|('47.377', '8.537')|#onpc|5|True|1|7.564811813771561
117733|2016-03-02|('46.078', '6.303')|#codedutravail|5|True|1|7.563981902557819
463114|2016-09-07|('47.377', '8.537')|#f1|5|True|1|7.548079961891706
230885|2016-04-28|('46.282', '7.448')|#wine…|7|True|1|7.5427398980786835
230887|2016-04-28|('46.282', '7.448')|#food|7|True|1|7.5427398980786835
230888|2016-04-28|('46.282', '7.448')|#valais|7|True|1|7.5427398980786835
230891|2016-04-28|('46.282', '7.448')|#gourmet|7|True|1|7.5427398980786835
98020|2016-02-21|('46.344', '6.440')|#teamuf|12|True|1|7.52620153136632
98024|2016-02-21|('46.344', '6.440')|#teamfreegun|12|True|1|7.52620153136632
188780|2016-04-07|('45.850', '6.101')|#cdanslair|5|True|1|7.49565503771648
108999|2016-02-27|('46.813', '8.224')|#carlacerati|5|True|1|7.472850118187096
424141|2016-07-27|('45.858', '9.426')|#temptationisland|7|True|1|7.46958306746863
399689|2016-07-13|('45.889', '6.081')|#fetenationale|9|True|1|7.463395355546707
349162|2016-06-21|('46.205', '6.143')|#lka|5|True|1|7.457333452529947
148863|2016-03-18|('46.813', '8.224')|#realworldgobig|8|True|1|7.433006345573326
413469|2016-07-21|('45.854', '9.998')|#sherlock|8|True|1|7.401111966004388
236458|2016-05-01|('47.377', '8.537')|#russiangp|5|True|1|7.395316836425002
60077|2016-01-31|('47.427', '8.671')|#حنانفخرناهتنوربلدها|10|True|1|7.374980414286611
287297|2016-05-25|('47.459', '8.290')|#fcz|7|True|1|7.338157813150583
355644|2016-06-24|('46.581', '6.299')|#|6|True|1|7.320022115091737
466976|2016-09-10|('45.878', '6.516')|#lavuelta2016|5|True|1|7.317622564740545
175762|2016-04-01|('47.212', '7.004')|#richardmille…|6|True|1|7.302300183021988
387426|2016-07-07|('46.217', '8.317')|#bwstyleoftheday…|7|True|1|7.297914621529171
388189|2016-07-08|('45.800', '9.084')|#coffeebreakla7|5|True|1|7.278166741090184
171175|2016-03-30|('46.813', '8.224')|#dancemoms|5|True|1|7.254857376651559
140665|2016-03-13|('46.161', '9.536')|#gazebogazebarie|5|True|1|7.227298557859945
343626|2016-06-19|('47.722', '7.283')|#1213dimanche|32|True|1|7.224946816383217
164406|2016-03-25|('47.377', '8.537')|#disparamargot|7|True|1|7.218828524128481
199275|2016-04-12|('47.491', '6.742')|#fifthharmonydanscavouscest|8|True|1|7.19876743645507
390667|2016-07-09|('46.185', '6.122')|#wimbledonfinals|7|True|1|7.195553237559835
31441|2016-01-18|('46.930', '7.570')|#selfieforcrawford|9|True|1|7.163578145860617
454001|2016-08-13|('47.557', '8.892')|#lioferroentecnopolis|11|True|1|7.162713048737128
250541|2016-05-07|('46.059', '7.002')|#تصويري|7|True|1|7.161165425364304
250542|2016-05-07|('46.059', '7.002')|#عاشقالسمراء|7|True|1|7.161165425364304
250543|2016-05-07|('46.059', '7.002')|#غالبالحبسي|7|True|1|7.161165425364304
250544|2016-05-07|('46.059', '7.002')|#سفر|7|True|1|7.161165425364304
174402|2016-03-31|('46.166', '6.238')|#cdanslair|5|True|1|7.092424753840459
177030|2016-04-01|('47.499', '8.733')|#srfarena|6|True|1|7.0363501735937
402331|2016-07-15|('46.205', '6.143')|#boycottgrandbalconnice|6|True|1|7.02632890203029
268736|2016-05-16|('46.301', '7.049')|#perrieyouarebeautiful|11|True|1|6.992951324564747
268737|2016-05-16|('46.301', '7.049')|#weloveyouperrie|11|True|1|6.992951324564747
16094|2016-01-10|('47.023', '8.295')|#mix|8|True|1|6.972464443556991
16096|2016-01-10|('47.023', '8.295')|#bestclubintown|8|True|1|6.972464443556991
16100|2016-01-10|('47.023', '8.295')|#djs…|8|True|1|6.972464443556991
457997|2016-08-15|('45.811', '9.002')|#sorryjustinweloveyou|6|True|1|6.959357875338574
146035|2016-03-16|('46.622', '6.739')|#ezria|5|True|1|6.9484242818066315
260735|2016-05-12|('47.459', '8.290')|#serbien|5|True|1|6.936750760342417
61234|2016-02-01|('47.491', '6.742')|#usclfcsm|10|True|1|6.917353580348164
453983|2016-08-13|('47.557', '8.892')|#kcaargentina️|66|True|1|6.911627865233685
445692|2016-08-09|('47.377', '8.537')|#women|7|True|1|6.896092258328201
411909|2016-07-20|('45.827', '8.892')|#lagabbiaopen|5|True|1|6.8900378970091465
385073|2016-07-06|('45.850', '6.101')|#porwal|6|True|1|6.875787272544429
11690|2016-01-07|('47.150', '7.257')|#justinandjohnny|36|True|1|6.866230096693581
287058|2016-05-25|('46.529', '6.652')|#bigdata|6|True|1|6.861300604670686
191063|2016-04-08|('47.722', '7.283')|#beats1|7|True|1|6.847195165369032
96819|2016-02-21|('47.378', '8.539')|#main|8|True|1|6.844865459577874
96820|2016-02-21|('47.378', '8.539')|#station|8|True|1|6.844865459577874
96821|2016-02-21|('47.378', '8.539')|#railway|8|True|1|6.844865459577874
24790|2016-01-14|('46.246', '6.133')|#cheetahs|5|True|1|6.828344520371602
15916|2016-01-09|('47.534', '6.857')|#europearena|8|True|1|6.827563621087687
413310|2016-07-21|('45.811', '9.002')|#onedirectionisoverparty|9|True|1|6.816308713070388
123669|2016-03-05|('45.800', '9.084')|#mrxscandal|9|True|1|6.810657951211107
299878|2016-06-01|('47.359', '8.560')|#botanical|19|True|1|6.806746241654407
299879|2016-06-01|('47.359', '8.560')|#iloveswitzerland…|19|True|1|6.806746241654407
299880|2016-06-01|('47.359', '8.560')|#botanischegartenzurich|19|True|1|6.806746241654407
299881|2016-06-01|('47.359', '8.560')|#garden|19|True|1|6.806746241654407
299882|2016-06-01|('47.359', '8.560')|#zurich|19|True|1|6.806746241654407
299883|2016-06-01|('47.359', '8.560')|#ilovezurich|19|True|1|6.806746241654407
299884|2016-06-01|('47.359', '8.560')|#switzerland|19|True|1|6.806746241654407
1002|2016-01-01|('47.377', '8.537')|#اعطينيفكرة|10|True|1|6.788641657618669
442223|2016-08-07|('45.850', '6.101')|#modedevieoriginalreprendlepouvoir|5|True|1|6.788036862336916
84727|2016-02-13|('46.045', '8.932')|#dontsaygoodbye1d|8|True|1|6.780147439809517
321028|2016-06-10|('46.205', '6.143')|#plana3|5|True|1|6.733569302795922
6756|2016-01-04|('46.264', '6.162')|#ethanandgraysonto1mil|16|True|1|6.709137827019537
306842|2016-06-04|('47.459', '8.290')|#srfgotthard|7|True|1|6.682101180802053
217075|2016-04-21|('45.967', '6.143')|#cdanslair|6|True|1|6.67533753250272
455924|2016-08-14|('47.377', '8.537')|#robotwars|7|True|1|6.661126950066179
52608|2016-01-28|('47.355', '9.069')|#blegoude|5|True|1|6.642819013374099
403735|2016-07-16|('46.765', '9.818')|#aids2016|5|True|1|6.609232599595475
178317|2016-04-02|('46.765', '9.818')|#delcurto|9|True|1|6.57542865543711
120517|2016-03-03|('46.722', '7.061')|#cézanne|8|True|1|6.57360964387147
446319|2016-08-09|('47.786', '9.161')|#asklamiya|7|True|1|6.573248540248731
108436|2016-02-26|('47.427', '8.671')|#srfarena|5|True|1|6.571034080636691
77112|2016-02-09|('47.459', '8.290')|#welovedoerig|6|True|1|6.548315799869063
459521|2016-08-16|('46.246', '6.892')|#selfieforseb|8|True|1|6.531653695657785
417682|2016-07-23|('46.439', '6.905')|#live|5|True|1|6.528365458179831
173074|2016-03-31|('47.511', '8.474')|#maybellinesupportsequality|6|True|1|6.519155653311153
20893|2016-01-12|('46.246', '6.133')|#rhino|7|True|1|6.49259477004938
1360|2016-01-01|('47.377', '8.537')|#ibtissamtiskat|5|True|1|6.491811936757119
299925|2016-06-01|('46.225', '8.771')|#dfbtl|6|True|1|6.480074516604014
299928|2016-06-01|('46.225', '8.771')|#dfb|6|True|1|6.480074516604014
469299|2016-09-11|('45.811', '9.002')|#primogiornodiscuola|6|True|1|6.467439816324369
384184|2016-07-06|('46.783', '9.267')|#safiental|7|True|1|6.465846956953769
384185|2016-07-06|('46.783', '9.267')|#artsafiental|7|True|1|6.465846956953769
384186|2016-07-06|('46.783', '9.267')|#exploring|7|True|1|6.465846956953769
384187|2016-07-06|('46.783', '9.267')|#alpsartacademy|7|True|1|6.465846956953769
384188|2016-07-06|('46.783', '9.267')|#switzerland…|7|True|1|6.465846956953769
384189|2016-07-06|('46.783', '9.267')|#landart|7|True|1|6.465846956953769
384190|2016-07-06|('46.783', '9.267')|#newlandart|7|True|1|6.465846956953769
97485|2016-02-21|('47.352', '8.192')|#twitterstarliont|9|True|1|6.4621977685614524
427934|2016-07-29|('47.377', '8.537')|#بدنابحرببعلبك|5|True|1|6.461461822907328
96823|2016-02-21|('47.378', '8.539')|#zurich|9|True|1|6.461016898987236
176926|2016-04-01|('47.377', '8.537')|#worlds2016|7|True|1|6.443355135084934
143736|2016-03-15|('45.878', '6.516')|#bienvenuecheznous|6|True|1|6.439655787902539
432390|2016-08-01|('45.971', '7.722')|#zermatt|11|True|1|6.433668042506964
98043|2016-02-21|('46.344', '6.440')|#freegunfamily|11|True|1|6.43111267858563
46170|2016-01-25|('47.717', '7.345')|#rendsunfilmnul|5|True|1|6.399855901155553
1175|2016-01-01|('47.377', '8.537')|#يمكناذا|6|True|1|6.398997437870759
60922|2016-02-01|('47.355', '9.069')|#gbagbo|5|True|1|6.38787392904191
8915|2016-01-06|('46.159', '6.850')|#buongiorno|15|True|1|6.3863129106388605
106135|2016-02-25|('47.511', '6.797')|#montbeliard|7|True|1|6.3754702818845255
342875|2016-06-18|('46.944', '7.449')|#historic…|6|True|1|6.356281524194379
402360|2016-07-15|('46.627', '8.880')|#flussnoten|5|True|1|6.337915885981588
373907|2016-07-01|('47.176', '6.804')|#allahetaitnoir|9|True|1|6.318304672687117
311989|2016-06-06|('47.366', '8.543')|#badeferien|6|True|1|6.318144554953135
311990|2016-06-06|('47.366', '8.543')|#ferien|6|True|1|6.318144554953135
143540|2016-03-15|('47.377', '8.537')|#vcbuzz|5|True|1|6.305082605855903
31137|2016-01-17|('46.919', '7.114')|#video|6|True|1|6.295565385135676
438146|2016-08-04|('47.377', '8.537')|#بكونمبسوط|8|True|1|6.2567075118538895
409721|2016-07-19|('47.523', '7.683')|#bahnbilderde|6|True|1|6.239462722200398
240887|2016-05-03|('47.719', '8.623')|#jackandjackzurich|5|True|1|6.195745852330183
307103|2016-06-04|('47.535', '6.717')|#frenchopen|5|True|1|6.178991287688739
46188|2016-01-25|('46.246', '6.133')|#endchildobesity|7|True|1|6.175950907715546
152424|2016-03-19|('47.377', '8.537')|#halseyonshots|18|True|1|6.165884724086753
453806|2016-08-13|('45.843', '6.743')|#juegosolimpicos|5|True|1|6.163426175612248
352396|2016-06-22|('47.377', '8.537')|#opendataanwendungen|6|True|1|6.1329213076178055
104075|2016-02-24|('45.800', '9.084')|#brits|6|True|1|6.118140527849823
301729|2016-06-02|('45.800', '9.084')|#giubileo|5|True|1|6.0905628274861074
432118|2016-08-01|('45.991', '7.710')|#sunday|6|True|1|6.077879341016126
432119|2016-08-01|('45.991', '7.710')|#family…|6|True|1|6.077879341016126
432120|2016-08-01|('45.991', '7.710')|#mountains|6|True|1|6.077879341016126
432121|2016-08-01|('45.991', '7.710')|#berg|6|True|1|6.077879341016126
432122|2016-08-01|('45.991', '7.710')|#zermatt|6|True|1|6.077879341016126
432123|2016-08-01|('45.991', '7.710')|#schwarzsee|6|True|1|6.077879341016126
432124|2016-08-01|('45.991', '7.710')|#top|6|True|1|6.077879341016126
432125|2016-08-01|('45.991', '7.710')|#berge|6|True|1|6.077879341016126
314274|2016-06-07|('46.444', '6.025')|#villageprefere|5|True|1|6.072341668033291
103999|2016-02-24|('46.220', '10.012')|#britvidonedirection|6|True|1|6.063229083053043
239344|2016-05-02|('46.185', '6.122')|#lbinfo|6|True|1|6.062748022163435
417676|2016-07-23|('46.439', '6.905')|#montreux|6|True|1|6.047035928330385
417677|2016-07-23|('46.439', '6.905')|#montreuxjazz|6|True|1|6.047035928330385
417683|2016-07-23|('46.439', '6.905')|#concert|6|True|1|6.047035928330385
448111|2016-08-10|('47.377', '8.537')|#ابشعصفاتي|6|True|1|6.042879188672307
424227|2016-07-27|('46.383', '7.468')|#berneroberland|5|True|1|6.021133152857894
269180|2016-05-16|('45.801', '8.406')|#lagodorta|5|True|1|6.005503031942175
33149|2016-01-18|('47.709', '7.398')|#netflix|69|True|1|6.005148854199309
33150|2016-01-18|('47.709', '7.398')|#dominion|69|True|1|6.005148854199309
370130|2016-06-30|('46.205', '6.143')|#srilanka|5|True|1|5.992556493962619
135792|2016-03-11|('46.475', '8.828')|#sevengelir|11|True|1|5.977698836445929
342864|2016-06-18|('46.944', '7.449')|#sword|7|True|1|5.96770883613087
342865|2016-06-18|('46.944', '7.449')|#japan|7|True|1|5.96770883613087
342866|2016-06-18|('46.944', '7.449')|#samurai|7|True|1|5.96770883613087
342868|2016-06-18|('46.944', '7.449')|#asia|7|True|1|5.96770883613087
342869|2016-06-18|('46.944', '7.449')|#asian|7|True|1|5.96770883613087
342870|2016-06-18|('46.944', '7.449')|#swords|7|True|1|5.96770883613087
342872|2016-06-18|('46.944', '7.449')|#bushi|7|True|1|5.96770883613087
342874|2016-06-18|('46.944', '7.449')|#culture|7|True|1|5.96770883613087
432298|2016-08-01|('45.971', '7.722')|#mountains|7|True|1|5.953176137361381
257966|2016-05-11|('46.205', '6.143')|#ireland|6|True|1|5.952191213907159
86126|2016-02-14|('47.563', '7.509')|#aarongordon|6|True|1|5.94537375913428
258020|2016-05-11|('46.205', '6.143')|#removealetterspoilabook|27|True|1|5.925402754683652
343236|2016-06-19|('47.530', '8.545')|#followmetrizzy|16|True|1|5.920013724646253
31135|2016-01-17|('46.919', '7.114')|#show|7|True|1|5.906046327278059
8995|2016-01-06|('45.757', '9.854')|#family|5|True|1|5.896905026273434
188391|2016-04-07|('46.438', '6.847')|#charlieonhits1|6|True|1|5.870066880810233
120031|2016-03-03|('47.427', '8.671')|#frasessabias|9|True|1|5.86511155969618
264725|2016-05-14|('46.185', '6.099')|#eurovision2016|5|True|1|5.859010155307805
250632|2016-05-07|('45.923', '6.870')|#تصويري|15|True|1|5.849288866769497
250633|2016-05-07|('45.923', '6.870')|#عاشقالسمراء|15|True|1|5.849288866769497
250634|2016-05-07|('45.923', '6.870')|#غالبالحبسي|15|True|1|5.849288866769497
250635|2016-05-07|('45.923', '6.870')|#سفر|15|True|1|5.849288866769497
101624|2016-02-23|('47.352', '8.719')|#كلمةفيحقحنان|20|True|1|5.824817832153875
172121|2016-03-30|('46.059', '6.459')|#cdanslair|6|True|1|5.81857458362314
445119|2016-08-08|('47.557', '8.892')|#lionelferrotrendy|28|True|1|5.800269145956322
113738|2016-02-29|('46.176', '6.217')|#macron|6|True|1|5.793102673028238
106975|2016-02-26|('47.423', '8.613')|#the100|7|True|1|5.7919200502493755
106976|2016-02-26|('47.423', '8.613')|#clexa|7|True|1|5.7919200502493755
438312|2016-08-04|('45.938', '7.730')|#the|7|True|1|5.7914443504534425
394173|2016-07-10|('45.827', '8.892')|#portogallofrancia|7|True|1|5.760254584635874
450615|2016-08-12|('46.797', '7.124')|#lacuecabalon|7|True|1|5.754341750330079
404615|2016-07-16|('47.377', '8.537')|#finallyraphibiso|5|True|1|5.73847250291109
91486|2016-02-16|('46.498', '6.409')|#cézanne|5|True|1|5.735856034145596
29155|2016-01-16|('47.586', '8.421')|#ibes|6|True|1|5.726559844646783
366666|2016-06-28|('47.611', '8.008')|#tesla|5|True|1|5.714080075664945
43958|2016-01-24|('47.673', '7.372')|#dominion|144|True|1|5.710668490708262
172899|2016-03-30|('46.176', '6.217')|#c|5|True|1|5.677421167318055
54640|2016-01-29|('46.205', '6.143')|#gspoa|5|True|1|5.65873562634701
278478|2016-05-21|('47.377', '8.537')|#ibtissamtiskat|22|True|1|5.651157475073651
278479|2016-05-21|('47.377', '8.537')|#dafbama2016ibtissamtiskat|22|True|1|5.651157475073651
278480|2016-05-21|('47.377', '8.537')|#dafbama2016|22|True|1|5.651157475073651
278481|2016-05-21|('47.377', '8.537')|#germany|22|True|1|5.651157475073651
132023|2016-03-09|('45.800', '9.084')|#teenwolf|6|True|1|5.644154629480085
86130|2016-02-14|('47.563', '7.509')|#zachlavine|6|True|1|5.607166517772117
263457|2016-05-14|('47.805', '9.639')|#opel|6|True|1|5.598748757920915
285536|2016-05-24|('46.264', '6.162')|#selfiefordjrxpp|8|True|1|5.58283424386256
208164|2016-04-17|('45.831', '8.807')|#skymotori|5|True|1|5.578247434853032
97974|2016-02-21|('47.045', '6.581')|#samsungunpacked2016|15|True|1|5.574759475517894
244804|2016-05-04|('47.087', '6.951')|#askcaique|5|True|1|5.57310007486358
442370|2016-08-07|('47.377', '8.537')|#zeyneptünilefandomlartakipleşiyor|6|True|1|5.56934400020259
11981|2016-01-07|('45.901', '8.825')|#briannudo|33|True|1|5.556622762510013
162535|2016-03-24|('45.827', '8.892')|#vogliamounaskruggero|29|True|1|5.542436306480081
429669|2016-07-30|('47.557', '8.892')|#coverdeagusytini|15|True|1|5.5237751002393916
408962|2016-07-19|('47.483', '10.436')|#tannheimertal|8|True|1|5.5236419742523335
408963|2016-07-19|('47.483', '10.436')|#meurers|8|True|1|5.5236419742523335
459840|2016-08-17|('46.850', '9.500')|#chur|5|True|1|5.522976250778801
299364|2016-06-01|('47.722', '7.283')|#bourdindirect|21|True|1|5.514394685986348
104309|2016-02-25|('47.608', '6.840')|#youthvideo|5|True|1|5.487561692895428
294269|2016-05-29|('47.505', '8.375')|#thankyousidhantgupta|6|True|1|5.48392150397217
156563|2016-03-21|('47.560', '7.583')|#الهايداويينيعايدونطنطشادية|6|True|1|5.478910886861807
191316|2016-04-08|('47.377', '8.537')|#domsbucketchallenge|12|True|1|5.475700213130196
438318|2016-08-04|('45.938', '7.730')|#at|8|True|1|5.468159095060136
437837|2016-08-04|('46.954', '7.395')|#servicescoutcff|5|True|1|5.467099576354703
179621|2016-04-03|('46.950', '7.444')|#taxybarbern|18|True|1|5.465891007527761
179622|2016-04-03|('46.950', '7.444')|#suiza|18|True|1|5.465891007527761
234982|2016-04-30|('46.076', '9.298')|#غالبالحبسي|13|True|1|5.438836892715402
234983|2016-04-30|('46.076', '9.298')|#سفر|13|True|1|5.438836892715402
234984|2016-04-30|('46.076', '9.298')|#تصويري|13|True|1|5.438836892715402
